 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
99,99,3.300,663.705,506.603,62.614,47.793,311,1,645.500,497.500,60.896,46.934,472,44.528
100,100,3.333,663.751,506.705,62.618,47.802,306,1,645.500,497.500,60.896,46.934,472,44.528
101,101,3.367,663.697,506.622,62.613,47.794,308,1,645.500,497.500,60.896,46.934,472,44.528
102,102,3.400,663.674,506.658,62.611,47.798,311,1,645.500,497.500,60.896,46.934,472,44.528
103,103,3.433,663.692,506.628,62.612,47.795,308,1,645.500,497.500,60.896,46.934,472,44.528
104,104,3.467,663.693,506.647,62.613,47.797,308,1,645.500,497.500,60.896,46.934,472,44.528
105,105,3.500,663.698,506.627,62.613,47.795,308,1,645.500,497.500,60.896,46.934,472,44.528
106,106,3.533,663.695,506.626,62.613,47.795,308,1,645.500,497.500,60.896,46.934,472,44.528
107,107,3.567,663.604,506.590,62.604,47.792,303,1,645.500,497.500,60.896,46.934,472,44.528
108,108,3.600,663.530,506.420,62.597,47.775,305,1,645.500,497.500,60.896,46.934,472,44.528
109,109,3.633,663.517,506.454,62.596,47.779,301,1,645.500,497.500,60.896,46.934,472,44.528
110,110,3.667,663.537,506.466,62.598,47.780,300,1,645.500,497.500,60.896,46.934,472,44.528
111,111,3.700,663.659,506.657,62.609,47.798,309,1,645.500,497.500,60.896,46.934,472,44.528
112,112,3.733,663.609,506.609,62.605,47.793,306,1,645.500,497.500,60.896,46.934,472,44.528
113,113,3.767,663.636,506.662,62.607,47.798,306,1,645.500,497.500,60.896,46.934,472,44.528
114,114,3.800,663.610,506.761,62.605,47.808,309,1,645.500,497.500,60.896,46.934,472,44.528
115,115,3.833,663.602,506.706,62.604,47.802,308,1,645.500,497.500,60.896,46.934,472,44.528
116,116,3.867,663.616,506.781,62.605,47.810,306,1,645.500,497.500,60.896,46.934,472,44.528
117,117,3.900,663.639,506.805,62.607,47.812,310,1,645.500,497.500,60.896,46.934,472,44.528
118,118,3.933,663.609,506.703,62.605,47.802,309,1,645.500,497.500,60.896,46.934,472,44.528
119,119,3.967,663.609,506.703,62.605,47.802,309,1,645.500,497.500,60.896,46.934,472,44.528
120,120,4.000,663.580,506.671,62.602,47.799,308,1,645.500,497.500,60.896,46.934,472,44.528
121,121,4.033,663.353,506.430,62.580,47.776,307,1,645.500,497.500,60.896,46.934,472,44.528
122,122,4.067,663.395,506.550,62.584,47.788,304,1,645.500,497.500,60.896,46.934,472,44.528
123,123,4.100,663.417,506.516,62.586,47.785,308,1,645.500,497.500,60.896,46.934,472,44.528
124,124,4.133,663.367,506.513,62.582,47.784,309,1,645.500,497.500,60.896,46.934,472,44.528
125,125,4.167,663.413,506.696,62.586,47.801,313,1,645.500,497.500,60.896,46.934,472,44.528
126,126,4.200,663.413,506.696,62.586,47.801,313,1,645.500,497.500,60.896,46.934,472,44.528
127,127,4.233,663.413,506.696,62.586,47.801,313,1,645.500,497.500,60.896,46.934,472,44.528
128,128,4.267,663.425,506.679,62.587,47.800,310,1,645.500,497.500,60.896,46.934,472,44.528
129,129,4.300,663.403,506.759,62.585,47.807,311,1,645.500,497.500,60.896,46.934,472,44.528
